                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                 1.4445,                0.99216,                0.94709,                  0.895,                0.86818,                0.92625,                0.56903,                 1.1893,                 0.7321,                0.88825,               0.001574,               0.001574,               0.001574
                     36,                 1.4809,                0.98239,                0.95752,                0.90833,                0.89455,                0.92739,                0.56221,                   1.19,                0.71402,                0.88349,              0.0014823,              0.0014823,              0.0014823
                     37,                  1.438,                 0.9664,                0.94165,                0.92834,                0.89967,                0.92717,                0.55869,                 1.2107,                0.71451,                0.89067,              0.0013907,              0.0013907,              0.0013907
                     38,                 1.4587,                0.99324,                0.95599,                 0.9304,                0.90046,                0.92669,                0.56052,                 1.1874,                0.71532,                0.88463,               0.001299,               0.001299,               0.001299
                     39,                 1.4314,                 0.9508,                0.94284,                0.92401,                0.90069,                0.93057,                0.55819,                 1.2007,                0.71472,                0.88586,              0.0012074,              0.0012074,              0.0012074
                     40,                 1.4283,                0.95511,                0.93975,                0.93072,                0.90741,                0.92782,                0.55779,                  1.198,                0.70779,                0.88764,              0.0011157,              0.0011157,              0.0011157
                     41,                 1.4129,                0.94942,                0.94631,                0.93994,                 0.9057,                0.93192,                0.56263,                 1.1818,                 0.6992,                0.88481,              0.0010241,              0.0010241,              0.0010241
                     42,                 1.3782,                0.93697,                0.94129,                0.92224,                0.90603,                0.92727,                0.55639,                 1.1922,                0.70578,                0.88719,             0.00093242,             0.00093242,             0.00093242
                     43,                 1.3761,                 0.9297,                 0.9433,                 0.9333,                0.90741,                0.92834,                0.56039,                 1.1905,                0.70924,                0.88629,             0.00084077,             0.00084077,             0.00084077
                     44,                 1.3865,                0.94367,                0.94487,                0.93123,                0.90741,                0.93248,                0.55795,                 1.1926,                0.71009,                0.88789,             0.00074913,             0.00074913,             0.00074913
                     45,                 1.3571,                0.90432,                0.93631,                0.93509,                0.91435,                0.93354,                0.56516,                 1.1955,                0.70302,                0.88525,             0.00065748,             0.00065748,             0.00065748
                     46,                  1.414,                0.95341,                0.92704,                0.92836,                0.91204,                0.93044,                 0.5528,                  1.196,                0.70758,                0.88547,             0.00056583,             0.00056583,             0.00056583
                     47,                  1.383,                0.92336,                 0.9365,                 0.9249,                0.90972,                0.92872,                0.55853,                 1.1986,                0.70395,                0.88593,             0.00047418,             0.00047418,             0.00047418
                     48,                 1.4262,                0.95014,                0.94275,                0.92757,                0.91667,                0.93011,                0.55984,                 1.1928,                0.70304,                0.88544,             0.00038253,             0.00038253,             0.00038253
                     49,                 1.3605,                0.91223,                0.93797,                0.93215,                0.90972,                0.92974,                0.56239,                 1.1845,                 0.6949,                 0.8846,             0.00029089,             0.00029089,             0.00029089
                     50,                 1.3758,                0.91462,                0.93542,                0.93113,                0.90761,                0.92738,                0.56392,                 1.1875,                0.69586,                0.88508,             0.00019924,             0.00019924,             0.00019924
