                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                 1.0398,                 0.9872,                 1.0894,                0.75438,                0.60627,                0.70738,                0.43138,                0.99592,                0.91195,                 1.0871,              0.0036513,              0.0036513,              0.0036513
                     36,                 1.0032,                0.97872,                 1.0786,                0.74548,                0.59723,                 0.6949,                0.44834,                 0.9723,                0.90317,                 1.0734,              0.0036208,              0.0036208,              0.0036208
                     37,                  1.002,                0.97158,                 1.0845,                0.75594,                0.60087,                0.69647,                0.44602,                0.96776,                0.90821,                  1.069,              0.0035902,              0.0035902,              0.0035902
                     38,                 1.0059,                 0.9674,                  1.075,                0.67969,                0.65362,                 0.6908,                0.43665,                0.98858,                0.90194,                 1.0813,              0.0035597,              0.0035597,              0.0035597
                     39,                 1.0264,                0.95929,                 1.0799,                0.73067,                0.61605,                0.69339,                 0.4405,                0.99358,                0.90405,                 1.0849,              0.0035291,              0.0035291,              0.0035291
                     40,                 1.0235,                0.98483,                 1.0865,                0.73461,                0.63047,                  0.709,                0.44883,                0.99359,                0.88985,                 1.0935,              0.0034986,              0.0034986,              0.0034986
                     41,                 1.0011,                0.94957,                 1.0789,                0.76559,                0.60221,                0.70234,                0.44985,                 1.0039,                0.88076,                 1.1045,               0.003468,               0.003468,               0.003468
                     42,                 1.0354,                0.94627,                 1.0869,                0.76182,                 0.5987,                0.70401,                0.44925,                  1.012,                0.90426,                 1.0993,              0.0034375,              0.0034375,              0.0034375
                     43,                0.99098,                0.93103,                  1.073,                0.77085,                0.59836,                0.70917,                0.44756,                 0.9845,                0.90693,                 1.0956,              0.0034069,              0.0034069,              0.0034069
                     44,                 1.0243,                0.94491,                 1.0756,                0.74287,                 0.6267,                0.70679,                0.45464,                0.99513,                0.86521,                 1.0935,              0.0033764,              0.0033764,              0.0033764
                     45,                 1.0091,                0.91785,                 1.0803,                 0.7576,                0.60304,                0.69588,                0.44905,                 1.0037,                 0.8736,                 1.1035,              0.0033458,              0.0033458,              0.0033458
                     46,                 1.0088,                0.91127,                 1.0711,                0.73693,                 0.6269,                0.71104,                0.44915,                 1.0069,                0.88851,                 1.0937,              0.0033153,              0.0033153,              0.0033153
                     47,                 1.0121,                0.89882,                 1.0627,                0.72503,                 0.6551,                0.70987,                0.45272,                0.99724,                0.89412,                 1.0901,              0.0032847,              0.0032847,              0.0032847
                     48,                0.99506,                0.88716,                 1.0767,                0.77787,                 0.5987,                0.70887,                0.45728,                 1.0189,                0.89454,                 1.1146,              0.0032542,              0.0032542,              0.0032542
                     49,                  0.983,                0.91659,                 1.0655,                0.73167,                0.61516,                0.69172,                0.44968,                  1.007,                0.89918,                 1.1016,              0.0032236,              0.0032236,              0.0032236
                     50,                0.98486,                0.88985,                 1.0709,                0.69118,                0.62628,                0.69588,                0.44496,                 1.0093,                0.87171,                  1.106,              0.0031931,              0.0031931,              0.0031931
                     51,                 1.0178,                0.88745,                  1.072,                0.78613,                0.58568,                0.70489,                0.44369,                 1.0121,                0.87728,                 1.1142,              0.0031625,              0.0031625,              0.0031625
                     52,                0.99495,                0.90413,                 1.0629,                0.77349,                0.58568,                0.69542,                0.44845,                0.98248,                0.87665,                 1.0868,               0.003132,               0.003132,               0.003132
                     53,                0.96256,                0.87741,                 1.0512,                0.72989,                0.61171,                0.69469,                 0.4504,                0.98102,                0.85976,                 1.0908,              0.0031014,              0.0031014,              0.0031014
                     54,                 1.0112,                0.89529,                 1.0717,                0.75025,                0.60304,                0.69241,                0.45597,                0.97843,                0.89031,                 1.0828,              0.0030709,              0.0030709,              0.0030709
                     55,                0.97787,                0.86392,                 1.0676,                0.79804,                0.58287,                0.70635,                0.45243,                0.99909,                0.86911,                 1.0966,              0.0030403,              0.0030403,              0.0030403
                     56,                0.98827,                0.87593,                 1.0639,                0.77311,                0.58568,                0.69913,                0.44411,                 1.0029,                0.88466,                 1.1042,              0.0030098,              0.0030098,              0.0030098
                     57,                0.98872,                0.86267,                 1.0711,                0.68983,                0.65293,                0.69664,                0.44676,                 1.0016,                0.86886,                 1.1122,              0.0029792,              0.0029792,              0.0029792
                     58,                0.97395,                0.86998,                 1.0626,                 0.6948,                0.64692,                0.69356,                0.44117,                 1.0057,                0.85361,                 1.1071,              0.0029487,              0.0029487,              0.0029487
                     59,                0.98263,                0.87078,                 1.0718,                0.75023,                0.61897,                0.69656,                0.43863,                 1.0298,                0.85383,                 1.1325,              0.0029181,              0.0029181,              0.0029181
                     60,                0.98143,                0.87139,                 1.0539,                0.70299,                0.63774,                0.69685,                0.44983,                 1.0082,                0.86285,                 1.1118,              0.0028876,              0.0028876,              0.0028876
                     61,                0.95972,                0.84453,                  1.051,                0.74028,                0.62447,                0.70141,                0.44527,                 1.0302,                0.85599,                 1.1242,               0.002857,               0.002857,               0.002857
                     62,                 1.0123,                0.87411,                  1.065,                0.70878,                0.64859,                0.70266,                0.44997,                 1.0199,                0.85727,                 1.1213,              0.0028265,              0.0028265,              0.0028265
                     63,                 0.9809,                0.85732,                 1.0598,                0.77783,                0.58785,                0.69897,                0.44286,                      1,                0.89976,                 1.1061,              0.0027959,              0.0027959,              0.0027959
                     64,                 1.0045,                 0.8588,                 1.0632,                0.68401,                0.66377,                0.69437,                 0.4477,                0.99823,                0.85543,                 1.0946,              0.0027654,              0.0027654,              0.0027654
                     65,                0.96221,                0.85887,                 1.0631,                 0.7228,                0.62907,                0.70054,                0.45125,                0.99819,                0.86396,                 1.0919,              0.0027348,              0.0027348,              0.0027348
