                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                 1.2239,                0.96586,                 1.2622,                0.71477,                0.58351,                0.65564,                0.39113,                 1.2116,                 0.9116,                 1.2876,              0.0015512,              0.0015512,              0.0015512
                     36,                 1.1909,                0.94688,                 1.2536,                0.70944,                0.54554,                0.64295,                 0.3909,                 1.1763,                0.87504,                 1.2622,               0.001538,               0.001538,               0.001538
                     37,                 1.1991,                 0.9208,                 1.2557,                0.67735,                0.57701,                0.64198,                0.38645,                  1.166,                0.88027,                 1.2558,              0.0015248,              0.0015248,              0.0015248
                     38,                 1.2003,                0.92491,                 1.2417,                 0.7387,                0.55748,                0.65355,                0.39391,                 1.1582,                0.89332,                 1.2585,              0.0015116,              0.0015116,              0.0015116
                     39,                    1.2,                0.90288,                 1.2364,                0.69366,                0.56399,                 0.6407,                0.38763,                 1.1867,                0.92012,                 1.2827,              0.0014984,              0.0014984,              0.0014984
                     40,                 1.1991,                0.94299,                 1.2515,                0.63866,                 0.6269,                0.65542,                  0.391,                 1.1741,                0.86101,                  1.271,              0.0014852,              0.0014852,              0.0014852
                     41,                 1.1744,                0.92232,                 1.2342,                0.66621,                0.59219,                0.64864,                0.38412,                 1.2076,                0.88228,                  1.273,               0.001472,               0.001472,               0.001472
                     42,                 1.2091,                0.91563,                 1.2374,                0.69242,                0.60304,                0.65248,                0.39137,                 1.1674,                0.87909,                 1.2624,              0.0014588,              0.0014588,              0.0014588
                     43,                 1.1753,                0.90098,                 1.2474,                0.71471,                0.58568,                0.62661,                0.38904,                 1.1551,                0.90867,                 1.2831,              0.0014456,              0.0014456,              0.0014456
                     44,                 1.2102,                0.90239,                 1.2374,                0.68553,                0.63991,                0.68016,                0.41382,                 1.1536,                0.81482,                  1.239,              0.0014324,              0.0014324,              0.0014324
                     45,                 1.1749,                0.89377,                 1.2367,                0.68189,                0.62039,                0.67603,                0.42572,                 1.1238,                0.79729,                 1.2324,              0.0014192,              0.0014192,              0.0014192
                     46,                 1.1543,                0.87337,                 1.2195,                0.70683,                0.63124,                0.68958,                0.41616,                 1.1531,                0.79991,                 1.2362,               0.001406,               0.001406,               0.001406
                     47,                 1.1664,                0.86914,                 1.2096,                0.70324,                0.61605,                0.66724,                 0.4069,                 1.2037,                  0.872,                 1.2989,              0.0013928,              0.0013928,              0.0013928
                     48,                 1.1498,                0.85926,                  1.213,                0.71903,                0.63838,                0.69204,                0.42333,                 1.1517,                0.80994,                 1.2516,              0.0013796,              0.0013796,              0.0013796
                     49,                 1.1573,                0.87274,                 1.2196,                0.71279,                 0.5705,                0.65233,                0.39966,                 1.1607,                 0.8615,                 1.2608,              0.0013664,              0.0013664,              0.0013664
                     50,                 1.1342,                0.84291,                 1.2086,                0.74046,                0.58174,                0.66627,                0.40483,                 1.1315,                0.78742,                 1.2603,              0.0013532,              0.0013532,              0.0013532
                     51,                 1.1668,                0.83891,                 1.2117,                0.72517,                0.54949,                0.66022,                0.40374,                 1.1588,                0.86943,                 1.2574,                0.00134,                0.00134,                0.00134
                     52,                 1.1396,                0.86102,                 1.1931,                0.73126,                0.58134,                0.66988,                0.42244,                  1.126,                0.78347,                 1.2255,              0.0013268,              0.0013268,              0.0013268
                     53,                 1.1096,                0.84413,                 1.1824,                0.70952,                0.60932,                0.68105,                0.42927,                 1.1233,                0.80086,                 1.2177,              0.0013136,              0.0013136,              0.0013136
                     54,                 1.1527,                0.85009,                 1.2045,                 0.6953,                0.66328,                0.67399,                0.40852,                 1.1332,                0.84676,                 1.2136,              0.0013004,              0.0013004,              0.0013004
                     55,                 1.1171,                  0.848,                 1.2015,                0.70016,                0.62809,                0.67748,                 0.4245,                 1.0942,                0.80961,                  1.209,              0.0012872,              0.0012872,              0.0012872
                     56,                 1.1217,                0.84393,                 1.1863,                0.71881,                0.59653,                0.66147,                0.41986,                 1.1217,                  0.824,                 1.2329,               0.001274,               0.001274,               0.001274
                     57,                 1.1424,                0.84729,                 1.2082,                0.74271,                0.55965,                0.64597,                0.40387,                 1.0964,                0.85776,                 1.2144,              0.0012608,              0.0012608,              0.0012608
                     58,                 1.1187,                0.84504,                 1.2024,                0.71114,                0.60345,                0.66718,                0.42693,                 1.0925,                0.76596,                 1.2112,              0.0012476,              0.0012476,              0.0012476
                     59,                 1.1097,                 0.8159,                 1.1931,                0.74528,                0.60954,                0.68625,                0.42557,                 1.0952,                0.78118,                 1.2001,              0.0012344,              0.0012344,              0.0012344
                     60,                 1.1373,                 0.8208,                 1.1919,                0.73644,                0.59399,                0.67018,                0.40732,                 1.0998,                0.80127,                 1.2176,              0.0012212,              0.0012212,              0.0012212
                     61,                 1.0929,                0.80045,                 1.1738,                0.77153,                0.60068,                0.67916,                 0.4237,                 1.0875,                0.76301,                 1.2087,               0.001208,               0.001208,               0.001208
                     62,                 1.1362,                0.81806,                 1.1912,                0.67248,                0.63991,                0.66953,                0.41902,                 1.0994,                 0.7773,                 1.2092,              0.0011948,              0.0011948,              0.0011948
                     63,                 1.1048,                0.79094,                 1.1741,                 0.7269,                0.60304,                0.68995,                0.43868,                 1.0996,                0.77509,                 1.2026,              0.0011816,              0.0011816,              0.0011816
                     64,                 1.1166,                0.80837,                 1.1819,                0.71223,                0.65944,                0.70236,                0.43789,                 1.0839,                0.72989,                 1.2001,              0.0011684,              0.0011684,              0.0011684
                     65,                 1.0868,                0.80523,                 1.1797,                0.67735,                0.60521,                0.65707,                0.41208,                 1.1053,                0.81368,                 1.2004,              0.0011552,              0.0011552,              0.0011552
                     66,                 1.0746,                0.77018,                 1.1678,                0.63989,                0.63215,                0.65999,                0.41464,                 1.1376,                0.79609,                 1.2329,               0.001142,               0.001142,               0.001142
                     67,                 1.0535,                0.76182,                 1.1591,                0.68435,                0.65371,                0.69429,                 0.4331,                 1.1113,                0.78697,                 1.2052,              0.0011288,              0.0011288,              0.0011288
                     68,                 1.0759,                0.76448,                 1.1572,                0.77456,                0.58877,                 0.6895,                0.42532,                 1.1282,                0.78442,                 1.2311,              0.0011156,              0.0011156,              0.0011156
                     69,                 1.0601,                 0.7621,                 1.1542,                0.73452,                0.59653,                0.68786,                0.42767,                  1.111,                0.75291,                 1.1942,              0.0011024,              0.0011024,              0.0011024
                     70,                 1.1008,                0.78484,                 1.1801,                0.68013,                0.65944,                0.69479,                0.43171,                 1.1107,                0.74241,                 1.1973,              0.0010892,              0.0010892,              0.0010892
                     71,                 1.0943,                 0.7521,                 1.1597,                0.70288,                0.63341,                0.68114,                0.43029,                 1.0967,                0.76636,                 1.1986,               0.001076,               0.001076,               0.001076
                     72,                 1.0648,                 0.7629,                 1.1603,                0.72676,                0.59427,                0.67975,                0.42801,                 1.1034,                0.79806,                 1.1996,              0.0010628,              0.0010628,              0.0010628
                     73,                 1.0402,                0.72787,                 1.1475,                0.70648,                0.62473,                0.67613,                0.43762,                 1.0638,                0.76281,                 1.1675,              0.0010496,              0.0010496,              0.0010496
                     74,                 1.0608,                0.76864,                 1.1602,                0.73863,                0.61303,                0.69941,                0.44173,                 1.0859,                 0.7405,                 1.1905,              0.0010364,              0.0010364,              0.0010364
                     75,                 1.0628,                0.76174,                 1.1521,                0.74976,                0.56182,                0.66395,                0.42589,                 1.1061,                0.80335,                 1.2015,              0.0010232,              0.0010232,              0.0010232
                     76,                 1.0476,                0.74439,                 1.1493,                0.68266,                0.63929,                0.68737,                0.43894,                 1.0827,                0.75985,                 1.1853,                0.00101,                0.00101,                0.00101
                     77,                 1.0264,                0.72344,                 1.1427,                0.68957,                0.66161,                0.70651,                 0.4515,                 1.0864,                0.74316,                 1.1979,              0.0009968,              0.0009968,              0.0009968
                     78,                 1.0759,                0.73602,                 1.1591,                0.72717,                0.64208,                0.69272,                0.44359,                 1.0933,                0.74885,                 1.1806,              0.0009836,              0.0009836,              0.0009836
                     79,                 1.0526,                0.72056,                 1.1439,                0.73429,                0.64859,                0.70667,                0.44413,                    1.1,                0.72744,                 1.1762,              0.0009704,              0.0009704,              0.0009704
                     80,                 1.0345,                0.70998,                  1.151,                0.72277,                0.63557,                0.67794,                0.43281,                 1.0752,                0.75458,                 1.1902,              0.0009572,              0.0009572,              0.0009572
                     81,                 1.0171,                0.71512,                 1.1388,                0.72076,                0.61171,                0.67818,                0.43385,                 1.0464,                0.77151,                   1.18,               0.000944,               0.000944,               0.000944
                     82,                 1.0252,                0.69912,                 1.1383,                0.68187,                0.65293,                0.68568,                0.42587,                 1.0917,                0.77536,                 1.1928,              0.0009308,              0.0009308,              0.0009308
                     83,                 1.0226,                0.70684,                 1.1242,                0.72057,                0.61532,                0.68144,                0.43026,                 1.1124,                0.81248,                 1.2045,              0.0009176,              0.0009176,              0.0009176
                     84,                0.98129,                 0.6783,                 1.1206,                0.74485,                0.60954,                  0.682,                 0.4314,                  1.094,                0.79835,                 1.1957,              0.0009044,              0.0009044,              0.0009044
                     85,                 1.0124,                0.71073,                 1.1304,                0.70968,                0.64208,                0.70374,                0.42796,                 1.1244,                0.76232,                  1.193,              0.0008912,              0.0008912,              0.0008912
                     86,                 1.0038,                0.69391,                 1.1303,                0.68184,                0.65944,                0.69264,                0.43969,                 1.0836,                0.72929,                 1.1838,               0.000878,               0.000878,               0.000878
                     87,                0.99409,                0.67176,                 1.1066,                0.73148,                0.64208,                0.69544,                0.44475,                 1.1045,                0.73589,                 1.1893,              0.0008648,              0.0008648,              0.0008648
                     88,                0.98702,                 0.6866,                 1.1086,                0.72867,                0.64079,                0.70298,                0.44367,                 1.0689,                0.75675,                 1.1737,              0.0008516,              0.0008516,              0.0008516
                     89,                0.99672,                0.67815,                 1.1205,                0.70611,                0.68113,                0.70371,                0.44171,                  1.094,                0.73307,                 1.1798,              0.0008384,              0.0008384,              0.0008384
                     90,                 1.0451,                0.69053,                 1.1295,                0.75399,                0.63991,                0.70015,                0.44891,                 1.0681,                0.73211,                  1.175,              0.0008252,              0.0008252,              0.0008252
                     91,                 1.0003,                0.67441,                 1.1268,                0.76461,                0.58785,                0.67815,                0.43289,                 1.0776,                0.76686,                 1.1801,               0.000812,               0.000812,               0.000812
                     92,                0.99725,                0.67878,                 1.1189,                0.74564,                0.61681,                0.68842,                0.43396,                 1.0888,                0.73213,                 1.2068,              0.0007988,              0.0007988,              0.0007988
                     93,                0.98827,                0.66687,                 1.1062,                0.73019,                0.61171,                0.69082,                0.43206,                    1.1,                 0.7426,                 1.1908,              0.0007856,              0.0007856,              0.0007856
                     94,                0.97709,                0.67694,                 1.1079,                0.70688,                0.65727,                0.71049,                0.45184,                 1.0935,                0.73319,                 1.1967,              0.0007724,              0.0007724,              0.0007724
                     95,                0.99522,                0.66888,                 1.1021,                0.69606,                0.67028,                0.70799,                0.44411,                 1.0711,                0.74061,                 1.1703,              0.0007592,              0.0007592,              0.0007592
                     96,                0.94521,                0.63353,                  1.105,                0.72768,                 0.6551,                0.70792,                 0.4427,                 1.0691,                0.75041,                 1.1879,               0.000746,               0.000746,               0.000746
                     97,                0.96131,                0.63878,                  1.096,                0.69868,                0.67901,                0.70485,                0.43483,                 1.1073,                0.73908,                 1.2006,              0.0007328,              0.0007328,              0.0007328
                     98,                0.97004,                0.64059,                 1.0957,                0.72812,                0.65076,                0.70721,                0.44364,                 1.0838,                0.74489,                 1.1836,              0.0007196,              0.0007196,              0.0007196
                     99,                0.96904,                0.65686,                 1.0947,                0.72389,                0.62039,                0.68608,                0.43611,                 1.0954,                0.71726,                 1.1835,              0.0007064,              0.0007064,              0.0007064
                    100,                0.93244,                0.62683,                 1.0872,                0.72611,                0.63835,                0.70225,                0.44907,                 1.0731,                0.74236,                 1.1608,              0.0006932,              0.0006932,              0.0006932
                    101,                0.99278,                0.67091,                 1.1063,                0.71127,                0.63557,                 0.6915,                0.44478,                  1.075,                0.74023,                 1.1818,                0.00068,                0.00068,                0.00068
                    102,                0.95699,                0.64295,                 1.0913,                0.71869,                0.65076,                0.69612,                 0.4455,                 1.0801,                0.74457,                 1.1758,              0.0006668,              0.0006668,              0.0006668
                    103,                0.93899,                0.64048,                 1.0871,                0.76742,                0.61171,                0.70412,                0.44527,                  1.086,                0.73889,                  1.183,              0.0006536,              0.0006536,              0.0006536
                    104,                0.96372,                0.65284,                 1.0999,                0.74278,                0.63266,                0.70527,                0.44058,                 1.0627,                 0.7337,                 1.1657,              0.0006404,              0.0006404,              0.0006404
                    105,                0.95962,                0.63469,                 1.0987,                0.72962,                0.63991,                0.71305,                0.44739,                 1.0639,                0.72418,                 1.1778,              0.0006272,              0.0006272,              0.0006272
                    106,                0.95476,                0.62358,                 1.0855,                0.71596,                0.65066,                 0.6879,                0.43924,                 1.0684,                0.72259,                 1.1883,               0.000614,               0.000614,               0.000614
                    107,                0.92611,                0.60841,                  1.085,                0.70864,                0.64892,                0.68564,                0.43526,                 1.0862,                0.74061,                 1.1901,              0.0006008,              0.0006008,              0.0006008
                    108,                0.93441,                0.62406,                 1.0767,                0.76146,                0.61822,                0.69275,                 0.4365,                 1.1024,                0.74512,                 1.2026,              0.0005876,              0.0005876,              0.0005876
                    109,                0.95573,                0.61812,                 1.0838,                0.77122,                0.65081,                0.72321,                0.44659,                 1.0971,                0.71552,                 1.1965,              0.0005744,              0.0005744,              0.0005744
                    110,                0.93574,                0.60477,                 1.0877,                0.71658,                0.65814,                0.70401,                0.44317,                 1.0763,                 0.7119,                 1.1838,              0.0005612,              0.0005612,              0.0005612
                    111,                0.94556,                0.61552,                  1.086,                0.77344,                0.61171,                0.69842,                0.45149,                  1.085,                0.73293,                  1.193,               0.000548,               0.000548,               0.000548
                    112,                0.93655,                0.60982,                 1.0818,                0.76393,                0.63175,                0.71021,                0.45329,                 1.0374,                0.71581,                 1.1572,              0.0005348,              0.0005348,              0.0005348
                    113,                0.93431,                0.60061,                 1.0802,                0.77812,                0.61822,                0.69784,                0.44205,                 1.0623,                0.72147,                 1.1733,              0.0005216,              0.0005216,              0.0005216
                    114,                0.95469,                0.61046,                 1.0799,                0.74808,                 0.6269,                0.69758,                0.45076,                 1.0578,                 0.7385,                 1.1701,              0.0005084,              0.0005084,              0.0005084
                    115,                0.94092,                0.60757,                 1.0796,                0.74252,                0.62473,                0.70014,                0.44541,                  1.062,                0.72656,                 1.1779,              0.0004952,              0.0004952,              0.0004952
                    116,                0.91046,                0.59043,                 1.0629,                0.70598,                0.66148,                0.69908,                0.44732,                 1.0603,                0.73602,                 1.1777,               0.000482,               0.000482,               0.000482
                    117,                0.89486,                0.58943,                 1.0587,                0.73518,                0.62256,                  0.682,                0.44685,                 1.0534,                0.74639,                 1.1747,              0.0004688,              0.0004688,              0.0004688
